date ,time ,S60,S124,S1816,S60f,S1816f
20/06/2013,2:00 pm,26.71358,12.052517,30.368336,4150,5704
20/06/2013,2:30 pm,48.687763,12.732509,31.313883,3756,6062
20/06/2013,3:00 pm,57.566956,14.432955,33.871662,3548,6584
20/06/2013,3:30 pm,59.033882,16.004414,39.567776,3672,6904
20/06/2013,4:00 pm,55.197445,17.115795,66.799446,3788,4210
20/06/2013,4:30 pm,34.07304,17.681847,67.79778,3930,3790
20/06/2013,5:00 pm,50.538296,16.90042,79.96,3686,3252
20/06/2013,5:30 pm,68.71444,16.539074,74.25278,3570,3290
20/06/2013,6:00 pm,67.46677,15.523309,73.63832,3486,3938
20/06/2013,6:30 pm,56.599197,13.855924,54.862225,3708,4470
20/06/2013,7:00 pm,36.67744,12.898579,24.16222,4008,4992
20/06/2013,7:30 pm,17.810171,12.380307,21.279999,3730,4638
20/06/2013,8:00 pm,14.675431,11.284341,20.441664,3144,4346
20/06/2013,8:30 pm,14.516388,10.026377,18.64889,3120,4124
20/06/2013,9:00 pm,12.857864,9.349753,18.801666,2814,4048
20/06/2013,9:30 pm,15.268749,9.925507,17.971113,3252,3822
20/06/2013,10:00 pm,12.750635,8.889147,17.617224,2678,3614
20/06/2013,10:30 pm,10.807644,7.5710607,15.702779,2312,3334
20/06/2013,11:00 pm,8.420208,6.372503,14.070002,1778,2920
20/06/2013,11:30 pm,8.36325,5.75482,11.551664,1764,2472
20/06/2013,Midnight,6.0377655,5.3238144,8.73,1282,1884
21/06/2013,12:30 am,4.527104,6.921205,6.318888,970,1390
21/06/2013,1:00 am,3.308285,2.7308984,4.5038886,658,950
21/06/2013,1:30 am,2.5534503,1.9556397,4.052778,506,878
21/06/2013,2:00 am,1.717857,1.6229123,3.664444,334,766
21/06/2013,2:30 am,1.7847909,1.6843885,3.2300007,342,690
21/06/2013,3:00 am,1.5057875,1.4690535,2.8694444,248,558
21/06/2013,3:30 am,1.4112401,1.13043,1.9905556,248,378
21/06/2013,4:00 am,1.5313301,1.1276664,2.4616668,268,372
21/06/2013,4:30 am,2.2113926,1.0825746,2.462222,380,448
21/06/2013,5:00 am,3.3689966,1.6013882,4.251111,630,846
21/06/2013,5:30 am,6.2185216,2.8878071,6.774445,1158,1322
21/06/2013,6:00 am,11.884561,4.4585843,12.113891,2314,2466
21/06/2013,6:30 am,14.54339,5.911774,16.960001,2914,3508
21/06/2013,7:00 am,24.600323,7.99005,21.529448,4780,4284
21/06/2013,7:30 am,28.64428,8.285496,23.714445,5338,4832
21/06/2013,8:00 am,41.156178,9.415481,29.499996,5240,5950
21/06/2013,8:30 am,55.855602,8.626464,27.643333,4572,5522
21/06/2013,9:00 am,51.705254,8.633018,27.969442,4470,5472
21/06/2013,9:30 am,64.59404,8.8153925,24.792784,3796,4994
21/06/2013,10:00 am,54.063667,9.351159,24.646667,3970,4822
21/06/2013,10:30 am,48.834003,9.619685,24.404442,3818,4848
21/06/2013,11:00 am,52.246532,10.5287075,26.623896,3656,5148
21/06/2013,11:30 am,48.857315,11.841069,27.015003,3700,5154
21/06/2013,Noon,46.980965,11.999355,27.901669,3870,5440
21/06/2013,12:30 pm,48.18109,11.535419,29.86722,3840,5818
21/06/2013,1:00 pm,61.722286,10.945471,30.699446,3490,6090
21/06/2013,1:30 pm,64.51855,12.848599,31.053328,3316,6016
21/06/2013,2:00 pm,61.81622,13.5650215,34.031113,3446,6496
21/06/2013,2:30 pm,67.15732,14.599019,36.542225,3038,6938
21/06/2013,3:00 pm,67.15638,15.688009,51.440556,3148,6090
21/06/2013,3:30 pm,71.48183,15.638387,81.27388,3076,4754
21/06/2013,4:00 pm,72.53936,16.932507,62.59501,2948,4210
21/06/2013,4:30 pm,67.334656,17.502014,69.83945,3138,3994
21/06/2013,5:00 pm,66.64573,17.555183,80.17002,3068,3550
21/06/2013,5:30 pm,63.278122,16.619421,71.66387,3100,3966
21/06/2013,6:00 pm,65.03068,14.897634,71.6761,3168,4472
21/06/2013,6:30 pm,64.20299,13.793191,39.497227,3418,4540
21/06/2013,7:00 pm,50.263725,12.847992,23.181667,3566,4908
21/06/2013,7:30 pm,24.229925,12.177771,25.048332,3450,5302
21/06/2013,8:00 pm,18.015865,9.884305,22.674444,2212,4494
21/06/2013,8:30 pm,32.924152,9.451819,14.39,148,2174
21/06/2013,9:00 pm,12.951856,8.370104,18.303333,2762,3430
21/06/2013,9:30 pm,13.945293,9.141677,18.167776,2946,3548
21/06/2013,10:00 pm,14.181965,8.9942465,15.457224,2984,3104
21/06/2013,10:30 pm,13.570392,7.2087607,14.224996,2844,2930
21/06/2013,11:00 pm,11.587625,6.2267327,12.780552,2476,2682
21/06/2013,11:30 pm,8.869369,4.933792,10.316665,1896,2216
21/06/2013,Midnight,8.155898,4.700714,8.455555,1688,1886
22/06/2013,12:30 am,5.679566,3.7569344,7.5961103,1224,1652
22/06/2013,1:00 am,4.855057,2.7026994,5.043889,1020,1146
22/06/2013,1:30 am,3.40511,1.9972513,4.656111,722,1042
22/06/2013,2:00 am,2.9163368,1.8657607,4.3627777,606,968
22/06/2013,2:30 am,2.409224,1.5683178,4.1788893,536,902
22/06/2013,3:00 am,2.1373603,1.4825871,3.286667,450,686
22/06/2013,3:30 am,1.4559938,0.9249022,2.4577777,314,508
22/06/2013,4:00 am,1.2048068,0.8911362,2.5049996,242,514
22/06/2013,4:30 am,1.5145081,0.7142307,2.5372229,306,480
22/06/2013,5:00 am,1.8131299,0.8264145,2.7250006,362,508
22/06/2013,5:30 am,2.2233076,1.1221532,3.6883328,480,770
22/06/2013,6:00 am,3.2955053,1.4772472,4.976111,680,1050
22/06/2013,6:30 am,4.3232603,1.9792858,6.642223,906,1486
22/06/2013,7:00 am,7.1921325,2.6020627,9.504999,1580,2056
22/06/2013,7:30 am,6.573958,3.2068262,9.582224,1478,2108
22/06/2013,8:00 am,9.490919,4.268563,12.236666,2098,2708
22/06/2013,8:30 am,9.665145,4.3396277,12.372224,2080,2762
22/06/2013,9:00 am,12.167526,4.9859996,15.45778,2722,3442
22/06/2013,9:30 am,12.336677,5.447181,16.793333,2808,3676
22/06/2013,10:00 am,15.991358,5.988068,18.52167,3532,3966
22/06/2013,10:30 am,15.740856,6.5898166,19.709995,3502,4272
22/06/2013,11:00 am,18.145994,7.0902653,20.329998,3910,4410
22/06/2013,11:30 am,16.072979,7.3852067,21.538889,3562,4614
