date ,time ,S60,S124,S1816
13/07/2013,2:30 pm,18.481358,11.351898,22.173334
13/07/2013,3:00 pm,18.898632,12.2514,23.099998
13/07/2013,3:30 pm,18.277325,11.542101,21.33722
13/07/2013,4:00 pm,17.997019,10.953059,21.46389
13/07/2013,4:30 pm,20.483065,11.675219,21.560556
13/07/2013,5:00 pm,19.071804,10.964011,21.380556
13/07/2013,5:30 pm,19.578882,10.924423,20.035553
13/07/2013,6:00 pm,17.616943,9.019854,18.900557
13/07/2013,6:30 pm,17.162771,9.248058,18.037775
13/07/2013,7:00 pm,17.262358,9.101529,16.505
13/07/2013,7:30 pm,14.06834,8.904537,15.9766655
13/07/2013,8:00 pm,12.234168,8.500853,14.111112
13/07/2013,8:30 pm,12.626837,8.485927,13.148335
13/07/2013,9:00 pm,11.895852,7.609401,12.616668
13/07/2013,9:30 pm,12.04633,8.105107,13.530552
13/07/2013,10:00 pm,13.457035,8.803559,15.126669
13/07/2013,10:30 pm,12.887175,8.75311,16.505001
13/07/2013,11:00 pm,11.222642,8.160448,14.631666
13/07/2013,11:30 pm,8.542789,6.8028693,12.066112
13/07/2013,Midnight,7.1507006,5.9804287,9.330555
14/07/2013,12:30 am,5.588752,4.381068,8.368888
14/07/2013,1:00 am,4.293021,3.320691,6.279443
14/07/2013,1:30 am,3.371585,3.0119982,5.324999
14/07/2013,2:00 am,2.5422678,2.486051,4.562222
14/07/2013,2:30 am,2.1735947,2.304973,4.972222
14/07/2013,3:00 am,2.0016024,2.0640404,3.9522216
14/07/2013,3:30 am,1.9998063,1.4624102,3.3155553
14/07/2013,4:00 am,1.1529421,1.3777257,2.2088895
14/07/2013,4:30 am,0.926499,0.9786643,1.8561109
14/07/2013,5:00 am,1.7134457,1.0626011,1.8099997
14/07/2013,5:30 am,1.6380856,0.98093003,1.7327778
14/07/2013,6:00 am,2.5364494,1.3557347,2.5255558
14/07/2013,6:30 am,3.1446533,1.7577591,3.4477775
14/07/2013,7:00 am,5.049723,2.0000427,4.5116663
14/07/2013,7:30 am,6.1149335,2.7302032,5.5388885
14/07/2013,8:00 am,8.307749,3.1838737,7.995
14/07/2013,8:30 am,8.70563,3.1567345,8.568891
14/07/2013,9:00 am,10.562957,4.2077312,10.013335
14/07/2013,9:30 am,8.926151,4.3300004,11.166666
14/07/2013,10:00 am,11.443646,5.523277,13.163886
14/07/2013,10:30 am,11.867101,6.672623,14.904999
14/07/2013,11:00 am,13.198263,7.5023227,18.416115
14/07/2013,11:30 am,13.938539,8.241207,18.94222
14/07/2013,Noon,15.439138,8.929011,21.422218
14/07/2013,12:30 pm,15.495017,8.996041,21.82278
14/07/2013,1:00 pm,16.573835,10.472565,22.147776
14/07/2013,1:30 pm,17.07998,10.410241,22.104445
14/07/2013,2:00 pm,17.172674,9.999141,23.173887
14/07/2013,2:30 pm,16.0126,11.09649,22.106113
14/07/2013,3:00 pm,17.58871,10.624003,21.342777
14/07/2013,3:30 pm,15.674022,11.57855,21.22222
14/07/2013,4:00 pm,16.321972,11.439994,22.082775
14/07/2013,4:30 pm,16.69584,11.5018015,20.603334
14/07/2013,5:00 pm,17.874928,10.637455,21.416113
14/07/2013,5:30 pm,16.241905,10.7501135,20.805002
14/07/2013,6:00 pm,16.302185,10.366192,19.88778
14/07/2013,6:30 pm,15.597584,9.40397,19.995554
14/07/2013,7:00 pm,16.357084,8.480983,17.375555
14/07/2013,7:30 pm,13.186573,8.491013,16.164999
14/07/2013,8:00 pm,12.265232,9.299157,15.431665
14/07/2013,8:30 pm,11.746113,8.383527,13.92111
14/07/2013,9:00 pm,11.265752,8.60361,13.592778
14/07/2013,9:30 pm,11.386679,7.758319,12.814446
14/07/2013,10:00 pm,10.261221,7.5804687,12.960557
14/07/2013,10:30 pm,9.0499115,6.495427,11.082223
14/07/2013,11:00 pm,7.4847965,5.646675,10.991667
14/07/2013,11:30 pm,5.593023,6.9345646,10.597777
14/07/2013,Midnight,4.4487624,5.3380594,6.3861127
15/07/2013,12:30 am,3.0933695,3.3131104,4.4077773
15/07/2013,1:00 am,2.3390632,2.3383272,3.129999
15/07/2013,1:30 am,1.8048083,1.6588308,2.4322217
15/07/2013,2:00 am,1.7887225,1.449744,2.5083334
15/07/2013,2:30 am,1.561193,1.7452748,1.9316666
15/07/2013,3:00 am,1.1102204,1.0446327,1.6983335
15/07/2013,3:30 am,1.1833903,1.0427123,1.535
15/07/2013,4:00 am,1.6406347,0.956714,1.9899999
15/07/2013,4:30 am,1.5893486,1.0117732,1.9905556
15/07/2013,5:00 am,3.2409303,1.7188047,3.2316673
15/07/2013,5:30 am,5.461667,2.9392328,5.3927774
15/07/2013,6:00 am,11.865403,5.344378,10.248891
15/07/2013,6:30 am,16.563885,7.256278,14.368334
15/07/2013,7:00 am,25.458303,8.300518,21.48833
15/07/2013,7:30 am,32.191303,8.392737,24.497223
15/07/2013,8:00 am,41.140728,9.209289,26.326113
15/07/2013,8:30 am,48.811874,8.725759,27.060558
15/07/2013,9:00 am,49.379704,8.2686205,27.315556
15/07/2013,9:30 am,39.938023,9.617295,24.773327
15/07/2013,10:00 am,20.486067,9.498169,23.164446
15/07/2013,10:30 am,18.469812,9.424068,22.626661
15/07/2013,11:00 am,18.37582,9.741335,24.579998
15/07/2013,11:30 am,18.525759,9.620778,24.166662
15/07/2013,Noon,19.30416,10.028087,24.552782
15/07/2013,12:30 pm,19.446087,10.816488,27.147213
15/07/2013,1:00 pm,20.668978,11.194331,28.23722
15/07/2013,1:30 pm,19.863731,11.384329,28.66555
15/07/2013,2:00 pm,19.138851,12.2811775,29.026115
15/07/2013,2:30 pm,20.516453,14.267553,32.583885
15/07/2013,3:00 pm,21.448496,14.194983,33.78111
15/07/2013,3:30 pm,21.47479,15.727628,35.663338
15/07/2013,4:00 pm,20.653126,16.63282,53.92111
15/07/2013,4:30 pm,21.400597,18.389109,59.819443
15/07/2013,5:00 pm,34.737038,17.932966,62.51389
15/07/2013,5:30 pm,20.293732,17.013496,62.191666
15/07/2013,6:00 pm,20.163116,14.795877,35.13221
15/07/2013,6:30 pm,18.036615,13.7372,28.431665
15/07/2013,7:00 pm,16.903627,11.699051,22.749998
15/07/2013,7:30 pm,15.376599,10.293301,19.174995
15/07/2013,8:00 pm,12.685007,8.959803,17.589998
15/07/2013,8:30 pm,12.700756,9.167853,16.654997
15/07/2013,9:00 pm,12.13125,8.217818,16.818888
15/07/2013,9:30 pm,12.210726,8.223947,16.262218
15/07/2013,10:00 pm,11.899954,7.8331647,14.971665
15/07/2013,10:30 pm,10.050284,7.1936927,12.6911125
15/07/2013,11:00 pm,7.363335,6.2259145,9.879998
15/07/2013,11:30 pm,5.3391924,4.6142654,8.269445
15/07/2013,Midnight,4.403439,4.2340283,6.7955556
16/07/2013,12:30 am,3.6242347,3.4641027,4.870555
16/07/2013,1:00 am,2.560312,2.5467105,3.6988895
16/07/2013,1:30 am,2.1810427,1.6522776,3.472222
16/07/2013,2:00 am,1.5501971,1.4241467,3.0116668
16/07/2013,2:30 am,1.6228364,1.2680451,2.561667
16/07/2013,3:00 am,1.3100793,1.3364873,2.5922225
16/07/2013,3:30 am,1.2224151,0.88295907,1.6800001
16/07/2013,4:00 am,1.7928473,0.9507855,2.043333
16/07/2013,4:30 am,2.0680969,0.9394758,2.0183332
16/07/2013,5:00 am,3.1143868,2.0658274,3.1622226
16/07/2013,5:30 am,5.94345,2.789607,5.625
16/07/2013,6:00 am,12.240801,5.4214544,9.220554
16/07/2013,6:30 am,16.290106,6.603429,14.225556
16/07/2013,7:00 am,27.473017,8.230004,21.97167
16/07/2013,7:30 am,31.343494,8.846462,25.851112
16/07/2013,8:00 am,47.060406,9.146865,27.483883
16/07/2013,8:30 am,48.341,8.4471245,25.581112
16/07/2013,9:00 am,55.65073,8.205186,26.716116
16/07/2013,9:30 am,50.854153,9.506744,23.452219
16/07/2013,10:00 am,42.919537,10.082822,24.145557
16/07/2013,10:30 am,36.383156,10.022149,23.277218
16/07/2013,11:00 am,21.156567,9.783777,24.722229
16/07/2013,11:30 am,20.11434,10.341922,26.633884
16/07/2013,Noon,19.598064,9.812918,26.956665
16/07/2013,12:30 pm,18.976873,10.666648,26.835552
16/07/2013,1:00 pm,21.077557,11.160398,29.087782
16/07/2013,1:30 pm,21.825134,12.267753,30.000002
16/07/2013,2:00 pm,24.91342,12.380252,28.96167
16/07/2013,2:30 pm,25.384241,13.251408,30.695555
16/07/2013,3:00 pm,46.569324,14.585987,35.171116
16/07/2013,3:30 pm,31.802212,15.626142,36.007225
16/07/2013,4:00 pm,39.11335,16.30783,64.48166
16/07/2013,4:30 pm,82.429405,17.74773,62.66279
16/07/2013,5:00 pm,65.76479,17.57596,74.77833
16/07/2013,5:30 pm,63.40923,17.250908,65.30944
16/07/2013,6:00 pm,66.638626,16.220411,60.794445
16/07/2013,6:30 pm,53.784184,13.671406,26.63111
16/07/2013,7:00 pm,45.546917,12.3096,20.45111
16/07/2013,7:30 pm,16.103413,10.942319,21.647778
16/07/2013,8:00 pm,12.417589,8.6540785,18.858889
16/07/2013,8:30 pm,12.577089,8.773222,18.577219
16/07/2013,9:00 pm,12.110597,9.042589,17.53
16/07/2013,9:30 pm,12.928136,9.093772,17.131666
16/07/2013,10:00 pm,12.787198,8.47851,15.505002
16/07/2013,10:30 pm,10.527964,7.5483704,13.524443
16/07/2013,11:00 pm,8.476571,6.088738,10.237224
16/07/2013,11:30 pm,6.2078595,4.27726,8.369445
16/07/2013,Midnight,4.61679,3.754651,7.127222
17/07/2013,12:30 am,3.0659592,2.591961,5.176667
17/07/2013,1:00 am,2.4594228,2.209324,4.543889
17/07/2013,1:30 am,2.4594426,1.5617408,3.2111115
17/07/2013,2:00 am,1.7982067,1.539783,3.3172219
17/07/2013,2:30 am,1.6616218,1.2535378,2.2833333
17/07/2013,3:00 am,1.3625071,1.2209567,2.5772226
17/07/2013,3:30 am,1.1436962,0.9644158,1.7499998
17/07/2013,4:00 am,1.900521,1.311741,2.0466661
17/07/2013,4:30 am,1.7945263,1.1602938,2.3655555
17/07/2013,5:00 am,3.5110087,2.290026,3.5144448
17/07/2013,5:30 am,5.8389735,2.8819158,5.713888
17/07/2013,6:00 am,12.536548,5.963756,10.056112
17/07/2013,6:30 am,17.449137,6.441262,14.262222
17/07/2013,7:00 am,27.949028,8.7312765,21.202772
17/07/2013,7:30 am,30.523396,8.735799,25.401669
17/07/2013,8:00 am,44.088547,9.215769,28.06056
17/07/2013,8:30 am,58.42963,8.07971,25.808332
17/07/2013,9:00 am,55.249744,9.717311,25.831665
17/07/2013,9:30 am,60.434853,9.72403,25.411106
17/07/2013,10:00 am,42.373947,9.726323,25.510553
17/07/2013,10:30 am,19.504246,9.688777,24.876677
17/07/2013,11:00 am,19.432947,9.673235,24.133888
17/07/2013,11:30 am,21.208841,9.810662,25.030558
17/07/2013,Noon,20.755188,10.847103,26.753895
17/07/2013,12:30 pm,20.60767,10.887224,28.116112
17/07/2013,1:00 pm,21.496513,11.623249,29.845007
17/07/2013,1:30 pm,21.537361,11.8806095,29.672783
17/07/2013,2:00 pm,23.708345,11.918924,30.662226
17/07/2013,2:30 pm,34.231743,14.048716,31.804447
17/07/2013,3:00 pm,32.82886,14.398213,35.914448
17/07/2013,3:30 pm,35.180355,15.982824,36.71889
17/07/2013,4:00 pm,49.4107,17.175041,65.187225
17/07/2013,4:30 pm,32.428288,17.90105,48.887764
17/07/2013,5:00 pm,59.81596,17.519762,21.287775
17/07/2013,5:30 pm,56.810505,16.293709,69.162224
17/07/2013,6:00 pm,79.506454,14.840033,70.88721
17/07/2013,6:30 pm,61.98726,13.242343,31.526112
17/07/2013,7:00 pm,33.976284,11.902487,23.74111
17/07/2013,7:30 pm,16.946087,10.637524,21.136116
17/07/2013,8:00 pm,13.932344,10.31605,19.975
17/07/2013,8:30 pm,13.428034,9.863305,21.180555
17/07/2013,9:00 pm,12.774628,9.401768,18.837778
17/07/2013,9:30 pm,14.35042,10.829879,19.579449
17/07/2013,10:00 pm,14.141141,10.304542,17.916668
17/07/2013,10:30 pm,11.595515,8.884579,16.581667
17/07/2013,11:00 pm,9.390118,6.6691294,12.524445
17/07/2013,11:30 pm,5.940011,5.410552,9.386664
17/07/2013,Midnight,4.764907,4.483521,8.112778
18/07/2013,12:30 am,3.516754,3.3465378,5.5338883
18/07/2013,1:00 am,2.5278382,2.5423977,4.9161105
18/07/2013,1:30 am,2.6000905,1.8900493,3.4144444
18/07/2013,2:00 am,2.2747269,1.5661191,3.31
18/07/2013,2:30 am,1.7497569,1.7155873,2.5833328
18/07/2013,3:00 am,1.5039601,1.5404916,2.7527776
18/07/2013,3:30 am,1.6468031,1.1457328,2.003333
18/07/2013,4:00 am,1.7444775,1.186896,1.9705557
18/07/2013,4:30 am,2.3807979,1.3343958,2.4144447
18/07/2013,5:00 am,3.3846295,1.9929483,3.6088877
18/07/2013,5:30 am,6.0966177,3.037104,5.565555
18/07/2013,6:00 am,12.242135,5.870111,10.498889
18/07/2013,6:30 am,17.153639,6.5344005,15.101668
18/07/2013,7:00 am,25.521696,8.369047,22.70278
18/07/2013,7:30 am,24.58573,9.126819,25.866112
18/07/2013,8:00 am,36.594463,9.485993,26.894447
18/07/2013,8:30 am,51.63841,7.6324334,28.511665
18/07/2013,9:00 am,54.04622,8.792185,27.451666
18/07/2013,9:30 am,51.380867,9.734302,24.780552
18/07/2013,10:00 am,33.36624,9.742392,23.516111
18/07/2013,10:30 am,21.305714,9.414035,24.523335
18/07/2013,11:00 am,20.81461,10.536925,25.246666
18/07/2013,11:30 am,22.364132,10.619472,25.212774
18/07/2013,Noon,20.771603,11.089176,27.627777
18/07/2013,12:30 pm,20.15124,11.405481,29.42555
18/07/2013,1:00 pm,21.502104,12.009955,31.348331
18/07/2013,1:30 pm,20.372965,11.329802,30.778887
18/07/2013,2:00 pm,21.412071,11.933362,32.34222
18/07/2013,2:30 pm,22.384478,13.309661,33.823326
18/07/2013,3:00 pm,28.887506,14.54721,37.552784
18/07/2013,3:30 pm,55.63583,15.377155,75.459984
18/07/2013,4:00 pm,61.93044,17.398489,67.22332
18/07/2013,4:30 pm,67.03424,17.868233,75.529434
18/07/2013,5:00 pm,74.23866,17.044724,64.08
18/07/2013,5:30 pm,73.633896,15.247211,71.22055
18/07/2013,6:00 pm,70.02052,15.141676,71.83554
18/07/2013,6:30 pm,56.660137,13.826013,30.679443
18/07/2013,7:00 pm,37.346844,11.847287,26.49222
18/07/2013,7:30 pm,17.65318,11.525342,26.217224
18/07/2013,8:00 pm,15.214809,10.44524,24.383892
18/07/2013,8:30 pm,14.1083555,9.830754,21.734444
18/07/2013,9:00 pm,13.628924,9.971129,20.254444
18/07/2013,9:30 pm,14.975444,10.656757,19.617777
18/07/2013,10:00 pm,14.832671,10.000416,17.68111
18/07/2013,10:30 pm,12.999425,8.70568,15.945557
18/07/2013,11:00 pm,10.292159,7.328292,13.836109
18/07/2013,11:30 pm,8.12659,5.3324323,11.873886
18/07/2013,Midnight,5.8552938,5.3596525,13.150556
19/07/2013,12:30 am,5.2441697,5.271528,11.418893
19/07/2013,1:00 am,3.4260793,4.314139,7.0966663
19/07/2013,1:30 am,2.7856994,2.3781097,4.5994444
19/07/2013,2:00 am,1.9507811,2.2426069,4.109445
19/07/2013,2:30 am,2.0421517,1.6308626,3.5449998
19/07/2013,3:00 am,1.7372832,1.2262398,3.1372223
19/07/2013,3:30 am,1.6136388,1.2777258,2.2583337
19/07/2013,4:00 am,1.6702174,1.0920529,2.318889
19/07/2013,4:30 am,1.9741901,1.4045242,2.1666667
19/07/2013,5:00 am,3.435273,2.103954,3.3666673
19/07/2013,5:30 am,5.9365597,2.7596428,5.6600003
19/07/2013,6:00 am,12.125406,5.414025,10.035
19/07/2013,6:30 am,15.647924,6.544878,13.92
19/07/2013,7:00 am,25.121716,7.8986163,20.126108
19/07/2013,7:30 am,28.788942,8.49061,24.915554
19/07/2013,8:00 am,45.84976,10.147563,30.430002
19/07/2013,8:30 am,60.32897,8.361683,26.621113
19/07/2013,9:00 am,55.29424,8.0315,25.540554
19/07/2013,9:30 am,29.581013,9.244771,24.358892
19/07/2013,10:00 am,25.537926,9.228796,26.30334
19/07/2013,10:30 am,20.290867,10.315139,25.18611
19/07/2013,11:00 am,22.371061,11.519551,26.228888
19/07/2013,11:30 am,22.660389,11.817199,26.522223
19/07/2013,Noon,22.887169,12.391464,27.786663
19/07/2013,12:30 pm,24.54069,11.8641405,30.79389
19/07/2013,1:00 pm,26.812376,12.339374,31.374445
19/07/2013,1:30 pm,27.451344,12.910659,31.996115
19/07/2013,2:00 pm,39.962166,13.257903,34.781113
19/07/2013,2:30 pm,41.590492,14.204791,36.882217
19/07/2013,3:00 pm,52.47045,15.23284,64.433876
19/07/2013,3:30 pm,47.753963,16.332388,62.732235
19/07/2013,4:00 pm,57.102863,16.903109,62.09
19/07/2013,4:30 pm,63.026314,17.152468,75.38722
19/07/2013,5:00 pm,70.16078,17.238691,73.1061
19/07/2013,5:30 pm,64.968155,16.261078,76.46224
19/07/2013,6:00 pm,55.66493,14.208406,61.129444
19/07/2013,6:30 pm,32.272392,13.390015,25.517231
19/07/2013,7:00 pm,21.966461,12.493626,23.233887
19/07/2013,7:30 pm,17.842579,11.22231,21.913332
19/07/2013,8:00 pm,14.638626,9.590166,19.378887
19/07/2013,8:30 pm,14.280236,9.6765375,18.428333
19/07/2013,9:00 pm,12.180898,8.80385,17.70278
19/07/2013,9:30 pm,14.037897,9.851575,17.793888
19/07/2013,10:00 pm,14.458252,9.536387,18.193335
19/07/2013,10:30 pm,13.731654,9.314687,18.062778
19/07/2013,11:00 pm,12.359111,7.9609685,17.880001
19/07/2013,11:30 pm,9.52259,7.1194377,14.198334
19/07/2013,Midnight,8.970979,6.5257907,12.228331
20/07/2013,12:30 am,6.4871173,5.4398117,8.8099985
20/07/2013,1:00 am,4.8325167,3.7335994,6.926667
20/07/2013,1:30 am,3.4863057,3.0176604,5.7533336
20/07/2013,2:00 am,3.0424817,3.1261094,5.510555
20/07/2013,2:30 am,2.625443,2.6403127,5.182778
20/07/2013,3:00 am,2.2338996,2.1292307,4.7477775
20/07/2013,3:30 am,1.6796721,1.7377286,3.4255562
20/07/2013,4:00 am,1.6749622,1.3369815,2.8777778
20/07/2013,4:30 am,1.4720775,1.1751769,2.4922223
20/07/2013,5:00 am,2.1014776,1.7333585,2.5294447
20/07/2013,5:30 am,2.354947,1.5806686,3.0161111
20/07/2013,6:00 am,4.3054204,2.283515,4.037778
20/07/2013,6:30 am,5.9870253,2.4244263,6.521112
20/07/2013,7:00 am,7.2408996,3.2725348,8.860556
20/07/2013,7:30 am,7.4457955,3.692101,8.783334
20/07/2013,8:00 am,10.92483,5.1736026,11.269445
20/07/2013,8:30 am,11.663757,5.5375695,14.281666
20/07/2013,9:00 am,14.986525,6.774206,16.182217
20/07/2013,9:30 am,13.797265,6.8498187,17.216667
20/07/2013,10:00 am,17.075584,8.562224,19.119444
20/07/2013,10:30 am,15.145877,8.690396,19.91167
20/07/2013,11:00 am,16.9634,9.128604,20.758886
20/07/2013,11:30 am,17.011173,10.285511,21.84389
20/07/2013,Noon,17.169607,10.237929,21.225554
20/07/2013,12:30 pm,16.583471,11.148483,23.715555
20/07/2013,1:00 pm,18.27906,11.190337,23.308886
20/07/2013,1:30 pm,18.056414,11.459768,24.320549
20/07/2013,2:00 pm,17.674007,11.590051,23.777225
20/07/2013,2:30 pm,18.620937,11.632063,24.695004
20/07/2013,3:00 pm,19.599054,12.792105,24.828331
20/07/2013,3:30 pm,18.976017,12.393208,23.693886
20/07/2013,4:00 pm,20.45302,11.9741,23.297773
20/07/2013,4:30 pm,20.091084,12.202641,23.156109
20/07/2013,5:00 pm,19.956785,11.124013,23.072212
20/07/2013,5:30 pm,18.977236,10.497046,21.602776
20/07/2013,6:00 pm,18.993105,10.103953,21.009998
20/07/2013,6:30 pm,19.084738,10.465444,20.466108
20/07/2013,7:00 pm,18.796316,9.846747,18.655558
20/07/2013,7:30 pm,16.94388,9.958958,17.935001
20/07/2013,8:00 pm,15.415529,9.473584,16.212774
20/07/2013,8:30 pm,15.56925,8.908453,15.147779
20/07/2013,9:00 pm,15.155315,7.9523153,14.456112
20/07/2013,9:30 pm,16.092712,8.351498,15.384446
20/07/2013,10:00 pm,16.428843,9.096904,18.191668
20/07/2013,10:30 pm,12.255393,8.675594,16.284445
20/07/2013,11:00 pm,10.947633,7.947619,14.834998
20/07/2013,11:30 pm,9.019141,6.942561,13.277223
20/07/2013,Midnight,7.8760676,6.826271,13.066111
21/07/2013,12:30 am,5.804462,5.545857,9.877779
21/07/2013,1:00 am,4.8842564,3.8984008,7.7533345
21/07/2013,1:30 am,3.395392,2.8653152,5.79
21/07/2013,2:00 am,3.135636,2.7578197,5.3272223
21/07/2013,2:30 am,2.7957501,2.7563856,5.423889
21/07/2013,3:00 am,2.2599883,2.3116646,4.2194443
21/07/2013,3:30 am,1.5615467,1.7520314,3.5827775
21/07/2013,4:00 am,1.6608478,1.3861192,2.8127778
21/07/2013,4:30 am,1.1244977,1.0714874,2.034444
21/07/2013,5:00 am,1.5132349,1.0251702,1.9988887
21/07/2013,5:30 am,1.687315,1.1026009,2.2288895
21/07/2013,6:00 am,2.2450366,1.7522099,2.9761117
21/07/2013,6:30 am,2.8450153,1.4396929,3.302222
21/07/2013,7:00 am,4.29601,2.211262,4.9905553
21/07/2013,7:30 am,3.94077,2.1986873,5.388889
21/07/2013,8:00 am,5.0233502,2.9570053,7.6594462
21/07/2013,8:30 am,5.837453,3.12064,7.356666
21/07/2013,9:00 am,8.366596,4.143608,10.440556
21/07/2013,9:30 am,8.89152,4.4589305,12.423889
21/07/2013,10:00 am,12.059269,5.422846,15.350554
21/07/2013,10:30 am,11.53905,5.882293,14.821112
21/07/2013,11:00 am,13.076537,7.298017,17.37611
21/07/2013,11:30 am,15.702726,7.375387,17.141668
21/07/2013,Noon,18.900856,9.403428,18.820555
21/07/2013,12:30 pm,19.553198,8.682713,20.304441
21/07/2013,1:00 pm,18.908619,9.759038,20.218891
21/07/2013,1:30 pm,16.573174,9.716442,20.61889
21/07/2013,2:00 pm,16.450193,10.260427,21.376112
21/07/2013,2:30 pm,16.310316,11.094499,21.45278
21/07/2013,3:00 pm,15.803009,11.290456,22.401114
21/07/2013,3:30 pm,15.112995,11.034463,21.41611
21/07/2013,4:00 pm,16.715553,11.806597,22.199999
21/07/2013,4:30 pm,17.080252,11.38467,23.217777
21/07/2013,5:00 pm,16.759115,11.299942,23.293335
21/07/2013,5:30 pm,17.513369,10.873526,20.651114
21/07/2013,6:00 pm,15.311459,9.779095,19.146667
21/07/2013,6:30 pm,14.892574,9.643062,18.23166
21/07/2013,7:00 pm,14.627908,9.00725,16.027779
21/07/2013,7:30 pm,13.555599,8.827113,15.753333
21/07/2013,8:00 pm,13.184088,8.837248,14.331113
21/07/2013,8:30 pm,11.972026,8.329304,14.02278
21/07/2013,9:00 pm,11.756872,7.8352027,13.431668
21/07/2013,9:30 pm,11.3687935,7.5701604,12.914445
21/07/2013,10:00 pm,11.467932,7.3772397,12.883891
21/07/2013,10:30 pm,10.2507305,6.3927712,10.247221
21/07/2013,11:00 pm,7.576958,5.0612097,8.727778
21/07/2013,11:30 pm,5.8070364,4.371871,6.945555
21/07/2013,Midnight,4.7074704,3.8343663,5.7566667
22/07/2013,12:30 am,3.635148,3.225289,4.748334
22/07/2013,1:00 am,2.450383,1.9124808,3.2772222
22/07/2013,1:30 am,1.6602734,1.6236649,2.813888
22/07/2013,2:00 am,1.5387437,1.351156,2.4388888
22/07/2013,2:30 am,1.332264,1.4529305,2.0216665
22/07/2013,3:00 am,1.2848121,0.9410533,1.8355556
22/07/2013,3:30 am,1.3332464,1.0531365,1.5655556
22/07/2013,4:00 am,1.7616717,1.2464254,1.7227775
22/07/2013,4:30 am,1.8710735,1.1928421,2.1177778
22/07/2013,5:00 am,3.3690643,1.756391,3.4588888
22/07/2013,5:30 am,5.7506514,3.1610239,5.904444
22/07/2013,6:00 am,11.95375,4.869725,10.004998
22/07/2013,6:30 am,16.343147,6.4400663,14.081112
22/07/2013,7:00 am,26.067871,8.585323,20.16222
22/07/2013,7:30 am,29.78644,8.508312,21.155552
22/07/2013,8:00 am,40.247726,10.635723,27.307219
22/07/2013,8:30 am,39.94241,8.816191,26.495
22/07/2013,9:00 am,27.106943,8.471055,27.048885
22/07/2013,9:30 am,20.690285,7.568121,24.385004
22/07/2013,10:00 am,21.617075,9.030731,22.684998
22/07/2013,10:30 am,18.725183,9.548507,21.811666
22/07/2013,11:00 am,17.868313,9.700278,23.524446
22/07/2013,11:30 am,18.47729,9.407178,23.546665
22/07/2013,Noon,18.25157,10.170317,23.910559
22/07/2013,12:30 pm,18.131536,11.654059,25.347227
22/07/2013,1:00 pm,20.484295,11.533402,25.906668
22/07/2013,1:30 pm,19.362835,11.387694,26.138338
22/07/2013,2:00 pm,19.440182,13.697404,27.034445
22/07/2013,2:30 pm,19.246101,13.461456,29.782782
22/07/2013,3:00 pm,20.38743,14.684926,31.538332
22/07/2013,3:30 pm,21.366701,16.02188,35.261665
22/07/2013,4:00 pm,20.495213,17.505163,44.578335
22/07/2013,4:30 pm,20.714622,17.788738,57.91779
22/07/2013,5:00 pm,33.178032,17.13269,72.04778
22/07/2013,5:30 pm,33.58669,16.887325,58.214443
