
sensor,date,time,Density,Flow,Speed,
S61,2013/05/21,5 AM,3.7667117,468.0,67.470474,
S61,2013/05/21,5:30 AM,6.6640244,814.0,65.547035,
S61,2013/05/21,6 AM,12.447814,1656.0,68.802536,
S61,2013/05/21,6:30 AM,17.18153,2228.0,66.110374,
S61,2013/05/21,7 AM,26.811853,3378.0,63.894703,
S61,2013/05/21,7:30 AM,36.02032,3522.0,54.59966,
S61,2013/05/21,8 AM,42.38349,3274.0,42.193214,
S61,2013/05/21,8:30 AM,35.563072,3066.0,46.1399,
S61,2013/05/21,9 AM,35.588146,3224.0,48.417473,
S61,2013/05/21,9:30 AM,23.056452,2740.0,60.461704,
S61,2013/05/21,10 AM,24.465248,2826.0,59.290478,
S61,2013/05/21,10:30 AM,21.771568,2514.0,59.368526,
S61,2013/05/21,11 AM,21.133596,2452.0,59.52472,
S61,2013/05/21,11:30 AM,20.458696,2406.0,59.43303,
S61,2013/05/21,Noon,22.124659,2560.0,58.845608,
S61,2013/05/21,12:30 PM,21.554127,2558.0,60.628986,
S61,2013/05/21,1 PM,23.475792,2606.0,56.786385,
S61,2013/05/21,1:30 PM,22.687984,2716.0,60.825787,
S61,2013/05/21,2 PM,22.384115,2618.0,59.81177,
S61,2013/05/21,2:30 PM,23.905035,2774.0,59.11057,
S61,2013/05/21,3 PM,64.527214,2632.0,24.059797,
S61,2013/05/21,3:30 PM,71.65632,2576.0,19.625763,
S61,2013/05/21,4 PM,59.778088,2848.0,28.844078,
S61,2013/05/21,4:30 PM,40.062332,2922.0,46.711487,
S61,2013/05/21,5 PM,79.3333,2576.0,17.598356,
S61,2013/05/21,5:30 PM,80.57874,2632.0,17.468573,
S61,2013/05/21,6 PM,78.786026,2746.0,19.24306,
S61,2013/05/21,6:30 PM,21.527685,2536.0,62.929543,
S61,2013/05/21,7 PM,19.960075,2642.0,66.80746,
S61,2013/05/21,7:30 PM,16.57893,2158.0,66.16077,
S61,2013/05/21,8 PM,14.466232,1888.0,66.7845,
S61,2013/05/21,8:30 PM,14.301392,1838.0,65.68474,
S61,2013/05/21,9 PM,15.300246,1864.0,61.572193,
S61,2013/05/21,9:30 PM,18.789534,2034.0,56.48206,
S61,2013/05/21,10 PM,13.978986,1688.0,62.059444,
S61,2013/05/21,10:30 PM,12.538113,1482.0,61.415283,
S61,2013/05/21,11 PM,8.113532,1036.0,66.386215,
S61,2013/05/21,11:30 PM,7.221417,920.0,66.92003,
S61,2013/05/21,Midnight,5.4407897,688.0,67.507065,
S61,2013/05/22,12:30 AM,3.8354325,504.0,69.591,
S61,2013/05/22,1 AM,3.4457388,358.0,62.190357,
S61,2013/05/22,1:30 AM,2.2671688,266.0,70.20836,
S61,2013/05/22,2 AM,2.0156758,228.0,64.10397,
S61,2013/05/22,2:30 AM,1.9668462,234.0,71.03346,
S61,2013/05/22,3 AM,1.7501639,212.0,67.029175,
S61,2013/05/22,3:30 AM,2.2262156,214.0,62.897854,
S61,2013/05/22,4 AM,2.7152894,260.0,60.31524,
S61,2013/05/22,4:30 AM,2.437072,250.0,63.21568,
S61,2013/05/22,5 AM,4.376945,476.0,63.80079,
S61,2013/05/22,5:30 AM,7.316092,874.0,65.07256,
S61,2013/05/22,6 AM,13.220132,1616.0,63.851566,
S61,2013/05/22,6:30 AM,16.985603,2138.0,64.94484,
S61,2013/05/22,7 AM,56.73228,2710.0,36.655846,
S61,2013/05/22,7:30 AM,79.9631,2746.0,19.469007,
S61,2013/05/22,8 AM,87.449455,2562.0,16.928505,
S61,2013/05/22,8:30 AM,58.866703,3092.0,28.304253,
S61,2013/05/22,9 AM,54.459988,3148.0,33.955776,
S61,2013/05/22,9:30 AM,31.82683,2934.0,52.847416,
S61,2013/05/22,10 AM,24.666723,2900.0,59.983425,
S61,2013/05/22,10:30 AM,21.15197,2452.0,59.23611,
S61,2013/05/22,11 AM,23.18381,2614.0,57.387966,
S61,2013/05/22,11:30 AM,22.06421,2512.0,58.48018,
S61,2013/05/22,Noon,21.844395,2568.0,59.62608,
S61,2013/05/22,12:30 PM,21.224115,2502.0,60.230564,
S61,2013/05/22,1 PM,22.061306,2650.0,60.66721,
S61,2013/05/22,1:30 PM,22.30254,2630.0,60.030106,
S61,2013/05/22,2 PM,23.69375,2716.0,58.341225,
S61,2013/05/22,2:30 PM,29.75508,2918.0,53.7169,
S61,2013/05/22,3 PM,79.10226,2428.0,16.791197,
S61,2013/05/22,3:30 PM,65.68819,2680.0,23.978792,
S61,2013/05/22,4 PM,76.30432,2472.0,18.670473,
S61,2013/05/22,4:30 PM,85.49251,2354.0,15.178936,
S61,2013/05/22,5 PM,86.24498,2362.0,14.849477,
S61,2013/05/22,5:30 PM,94.511024,2324.0,13.1391535,
S61,2013/05/22,6 PM,83.60949,2570.0,17.034273,
S61,2013/05/22,6:30 PM,53.58024,2654.0,37.915897,
S61,2013/05/22,7 PM,24.479744,2662.0,57.78149,
S61,2013/05/22,7:30 PM,17.758757,2318.0,66.732635,
S61,2013/05/22,8 PM,14.715668,1956.0,68.19279,
S61,2013/05/22,8:30 PM,13.926015,1848.0,67.21213,
S61,2013/05/22,9 PM,14.335924,1894.0,67.82968,
S61,2013/05/22,9:30 PM,14.4642935,1826.0,64.94583,
S61,2013/05/22,10 PM,12.713778,1678.0,67.2099,
S61,2013/05/22,10:30 PM,11.263956,1464.0,66.59209,
S61,2013/05/22,11 PM,8.36609,1084.0,66.9881,
S61,2013/05/22,11:30 PM,7.1527843,920.0,67.00849,
S61,2013/05/22,Midnight,5.6926136,710.0,66.335464,
S61,2013/05/23,12:30 AM,4.149993,544.0,70.096794,
S61,2013/05/23,1 AM,3.4599578,412.0,67.34427,
S61,2013/05/23,1:30 AM,2.820037,334.0,65.50501,
S61,2013/05/23,2 AM,2.3099368,266.0,66.65762,
S61,2013/05/23,2:30 AM,2.1199834,238.0,63.138508,
S61,2013/05/23,3 AM,1.9975735,228.0,67.740814,
S61,2013/05/23,3:30 AM,1.4937423,144.0,59.398144,
S61,2013/05/23,4 AM,2.1458879,222.0,65.613106,
S61,2013/05/23,4:30 AM,2.7949502,306.0,63.058014,
S61,2013/05/23,5 AM,3.9006412,460.0,66.27048,
S61,2013/05/23,5:30 AM,7.414856,910.0,65.27578,
S61,2013/05/23,6 AM,13.305833,1732.0,67.932495,
S61,2013/05/23,6:30 AM,18.213076,2344.0,66.11114,
S61,2013/05/23,7 AM,27.734081,3424.0,63.076195,
S61,2013/05/23,7:30 AM,30.312601,3434.0,58.070854,
S61,2013/05/23,8 AM,38.013126,3300.0,44.963787,
S61,2013/05/23,8:30 AM,35.065693,3168.0,46.89909,
S61,2013/05/23,9 AM,36.86329,3052.0,44.430687,
S61,2013/05/23,9:30 AM,31.645805,2904.0,51.938942,
S61,2013/05/23,10 AM,24.459242,2952.0,61.181072,
S61,2013/05/23,10:30 AM,23.768751,2740.0,58.930546,
S61,2013/05/23,11 AM,23.30787,2672.0,58.438107,
S61,2013/05/23,11:30 AM,23.1426,2690.0,59.242558,
S61,2013/05/23,Noon,23.716862,2806.0,60.250347,
S61,2013/05/23,12:30 PM,22.474087,2698.0,61.320095,
S61,2013/05/23,1 PM,24.659481,2924.0,59.85746,
S61,2013/05/23,1:30 PM,24.433117,2844.0,59.495285,
S61,2013/05/23,2 PM,24.205187,2872.0,60.2406,
S61,2013/05/23,2:30 PM,43.249447,2882.0,44.9554,
S61,2013/05/23,3 PM,78.78366,2658.0,19.003584,
S61,2013/05/23,3:30 PM,70.51002,2790.0,22.24168,
S61,2013/05/23,4 PM,80.67801,2678.0,17.990318,
S61,2013/05/23,4:30 PM,84.80259,2544.0,16.36852,
S61,2013/05/23,5 PM,83.77419,2626.0,16.685034,
S61,2013/05/23,5:30 PM,71.225235,2772.0,20.739511,
S61,2013/05/23,6 PM,63.669716,2782.0,23.347908,
S61,2013/05/23,6:30 PM,84.381355,2434.0,16.350163,
S61,2013/05/23,7 PM,66.25907,2690.0,25.274113,
S61,2013/05/23,7:30 PM,18.893606,2512.0,67.8753,
S61,2013/05/23,8 PM,15.953979,2114.0,67.69483,
S61,2013/05/23,8:30 PM,16.01822,2144.0,68.153114,
S61,2013/05/23,9 PM,14.736805,2032.0,70.29981,
S61,2013/05/23,9:30 PM,16.672634,2156.0,65.83127,
S61,2013/05/23,10 PM,14.33135,1916.0,67.92927,
S61,2013/05/23,10:30 PM,13.404845,1728.0,66.42707,
S61,2013/05/23,11 PM,9.737338,1300.0,69.0754,
S61,2013/05/23,11:30 PM,8.185285,1072.0,67.989044,
S61,2013/05/23,Midnight,6.251089,832.0,69.717674,
S61,2013/05/24,12:30 AM,4.6487484,594.0,68.896675,
S61,2013/05/24,1 AM,3.8654675,466.0,66.49141,
S61,2013/05/24,1:30 AM,3.0692842,390.0,68.94522,
S61,2013/05/24,2 AM,2.6435502,304.0,67.46296,
S61,2013/05/24,2:30 AM,2.66746,304.0,66.24195,
S61,2013/05/24,3 AM,2.5597618,302.0,69.44309,
S61,2013/05/24,3:30 AM,1.9767578,218.0,66.91246,
S61,2013/05/24,4 AM,2.3262713,250.0,65.50585,
S61,2013/05/24,4:30 AM,3.2574646,332.0,61.792084,
S61,2013/05/24,5 AM,4.122018,460.0,66.38825,
S61,2013/05/24,5:30 AM,6.2779603,750.0,64.750595,
S61,2013/05/24,6 AM,12.538228,1612.0,67.481,
S61,2013/05/24,6:30 AM,16.298199,2058.0,65.27857,
S61,2013/05/24,7 AM,24.223118,3072.0,64.4684,
S61,2013/05/24,7:30 AM,25.503656,3202.0,63.781624,
S61,2013/05/24,8 AM,25.543264,3182.0,63.454388,
S61,2013/05/24,8:30 AM,23.758842,2874.0,61.316032,
S61,2013/05/24,9 AM,24.207935,2914.0,61.20786,
S61,2013/05/24,9:30 AM,22.908466,2748.0,61.06414,
S61,2013/05/24,10 AM,25.448986,2984.0,59.906487,
S61,2013/05/24,10:30 AM,24.311317,2734.0,57.390465,
S61,2013/05/24,11 AM,24.251331,2798.0,59.012432,
S61,2013/05/24,11:30 AM,23.588884,2812.0,60.744488,
S61,2013/05/24,Noon,24.346083,2914.0,60.829334,
S61,2013/05/24,12:30 PM,23.857283,2870.0,61.34295,
S61,2013/05/24,1 PM,21.845518,2762.0,63.86456,
S61,2013/05/24,1:30 PM,21.951132,2744.0,63.44733,
S61,2013/05/24,2 PM,24.396822,2916.0,60.72545,
S61,2013/05/24,2:30 PM,66.334175,2802.0,26.44738,
S61,2013/05/24,3 PM,84.649574,2552.0,16.527058,
S61,2013/05/24,3:30 PM,81.082405,2530.0,17.263105,
S61,2013/05/24,4 PM,76.662704,2600.0,18.164606,
S61,2013/05/24,4:30 PM,78.417816,2656.0,18.354708,
S61,2013/05/24,5 PM,69.5796,2694.0,20.496386,
S61,2013/05/24,5:30 PM,43.928795,2670.0,38.055195,
S61,2013/05/24,6 PM,20.066675,2436.0,62.62675,
S61,2013/05/24,6:30 PM,21.107487,2744.0,66.50854,
S61,2013/05/24,7 PM,20.124487,2602.0,65.730255,
S61,2013/05/24,7:30 PM,17.71324,2324.0,67.754196,
S61,2013/05/24,8 PM,14.363082,1864.0,66.57011,
S61,2013/05/24,8:30 PM,15.078709,1780.0,63.584545,
S61,2013/05/24,9 PM,14.793898,1836.0,63.351524,
S61,2013/05/24,9:30 PM,14.395876,1816.0,64.20212,
S61,2013/05/24,10 PM,13.782122,1736.0,63.993958,
S61,2013/05/24,10:30 PM,13.037978,1640.0,64.01769,
S61,2013/05/24,11 PM,11.7887,1426.0,63.815,
S61,2013/05/24,11:30 PM,10.016517,1264.0,65.95993,
S61,2013/05/24,Midnight,7.1535797,928.0,67.27076,
S61,2013/05/25,12:30 AM,6.314117,800.0,66.5669,
S61,2013/05/25,1 AM,4.493367,596.0,70.13759,
S61,2013/05/25,1:30 AM,3.2119632,422.0,69.51599,
S61,2013/05/25,2 AM,2.8422894,362.0,68.49438,
S61,2013/05/25,2:30 AM,2.8916047,374.0,68.956024,
S61,2013/05/25,3 AM,2.143318,288.0,72.38318,
S61,2013/05/25,3:30 AM,1.7039795,220.0,69.58366,
S61,2013/05/25,4 AM,1.7989972,210.0,67.665375,
S61,2013/05/25,4:30 AM,1.5706905,186.0,67.34214,
S61,2013/05/25,5 AM,2.0051339,230.0,64.42294,
S61,2013/05/25,5:30 AM,2.4406333,276.0,64.77776,
S61,2013/05/25,6 AM,3.7249243,468.0,67.78825,
S61,2013/05/25,6:30 AM,4.356831,572.0,71.16208,
S61,2013/05/25,7 AM,6.903332,914.0,71.828156,
S61,2013/05/25,7:30 AM,7.239676,976.0,69.59474,
S61,2013/05/25,8 AM,9.666791,1296.0,68.941864,
S61,2013/05/25,8:30 AM,11.0117035,1452.0,68.29163,
S61,2013/05/25,9 AM,13.844616,1882.0,69.49625,
S61,2013/05/25,9:30 AM,13.328094,1892.0,71.55183,
S61,2013/05/25,10 AM,15.774902,2210.0,70.91064,
S61,2013/05/25,10:30 AM,16.05788,2194.0,69.14134,
S61,2013/05/25,11 AM,16.745605,2338.0,70.773346,
S61,2013/05/25,11:30 AM,17.891088,2444.0,69.02451,
S61,2013/05/25,Noon,18.0511,2490.0,70.50188,
S61,2013/05/25,12:30 PM,18.171194,2512.0,69.86525,
S61,2013/05/25,1 PM,18.244099,2538.0,70.294304,
S61,2013/05/25,1:30 PM,17.909464,2476.0,70.39217,
S61,2013/05/25,2 PM,17.689003,2464.0,70.30269,
S61,2013/05/25,2:30 PM,17.405209,2408.0,69.68897,
S61,2013/05/25,3 PM,18.816263,2606.0,70.084335,
S61,2013/05/25,3:30 PM,17.353664,2386.0,69.668785,
S61,2013/05/25,4 PM,17.310408,2446.0,71.086716,
S61,2013/05/25,4:30 PM,17.194376,2452.0,72.255325,
S61,2013/05/25,5 PM,16.67441,2354.0,71.794044,
S61,2013/05/25,5:30 PM,16.674976,2344.0,71.23768,
S61,2013/05/25,6 PM,16.420368,2326.0,71.84643,
S61,2013/05/25,6:30 PM,17.476736,2486.0,71.7863,
S61,2013/05/25,7 PM,15.496667,2218.0,72.35728,
S61,2013/05/25,7:30 PM,14.282578,2028.0,71.818596,
S61,2013/05/25,8 PM,12.608271,1786.0,71.99388,
S61,2013/05/25,8:30 PM,11.725364,1686.0,72.83412,
S61,2013/05/25,9 PM,11.937988,1662.0,70.47561,
S61,2013/05/25,9:30 PM,13.873413,1848.0,68.23693,
S61,2013/05/25,10 PM,13.023866,1790.0,69.273575,
S61,2013/05/25,10:30 PM,13.600726,1854.0,69.17885,
S61,2013/05/25,11 PM,11.544557,1598.0,70.23371,
S61,2013/05/25,11:30 PM,8.787354,1228.0,71.06785,
S61,2013/05/25,Midnight,7.355814,1024.0,70.44878,
S61,2013/05/26,12:30 AM,5.582921,796.0,72.552666,
S61,2013/05/26,1 AM,4.125582,584.0,71.90139,
S61,2013/05/26,1:30 AM,3.6489615,486.0,66.89108,
S61,2013/05/26,2 AM,2.6815217,360.0,70.05328,
S61,2013/05/26,2:30 AM,2.708427,370.0,73.08134,
S61,2013/05/26,3 AM,2.3544571,330.0,73.13529,
S61,2013/05/26,3:30 AM,1.9050133,262.0,72.174034,
S61,2013/05/26,4 AM,1.5784558,214.0,72.43216,
S61,2013/05/26,4:30 AM,1.2449657,164.0,70.73096,
S61,2013/05/26,5 AM,1.1529747,148.0,70.37514,
S61,2013/05/26,5:30 AM,1.321987,158.0,67.37429,
S61,2013/05/26,6 AM,2.2766457,306.0,76.0961,
S61,2013/05/26,6:30 AM,2.8237185,378.0,70.63943,
S61,2013/05/26,7 AM,4.0014963,552.0,74.45416,
S61,2013/05/26,7:30 AM,4.194794,574.0,70.80023,
S61,2013/05/26,8 AM,5.0068007,692.0,70.71931,
S61,2013/05/26,8:30 AM,5.3006225,734.0,72.25415,
S61,2013/05/26,9 AM,7.4310584,1078.0,73.75961,
S61,2013/05/26,9:30 AM,8.494297,1236.0,72.989944,
S61,2013/05/26,10 AM,12.0693655,1714.0,71.8254,
S61,2013/05/26,10:30 AM,12.653332,1794.0,71.890785,
S61,2013/05/26,11 AM,13.537761,1930.0,71.872154,
S61,2013/05/26,11:30 AM,13.0672035,1876.0,72.527466,
S61,2013/05/26,Noon,15.964907,2240.0,71.37563,
S61,2013/05/26,12:30 PM,16.91564,2318.0,69.47812,
S61,2013/05/26,1 PM,16.70883,2332.0,70.67891,
S61,2013/05/26,1:30 PM,14.782316,2082.0,71.48593,
S61,2013/05/26,2 PM,16.746593,2326.0,70.050186,
S61,2013/05/26,2:30 PM,15.956652,2218.0,69.959114,
S61,2013/05/26,3 PM,16.843758,2360.0,71.2074,
S61,2013/05/26,3:30 PM,15.735317,2224.0,71.280655,
S61,2013/05/26,4 PM,15.93479,2252.0,71.23611,
S61,2013/05/26,4:30 PM,15.579244,2196.0,71.0382,
S61,2013/05/26,5 PM,15.646755,2202.0,70.74755,
S61,2013/05/26,5:30 PM,15.681176,2184.0,70.62114,
S61,2013/05/26,6 PM,15.172765,2122.0,71.17817,
S61,2013/05/26,6:30 PM,13.588245,1928.0,71.82636,
S61,2013/05/26,7 PM,13.532449,1938.0,72.153206,
S61,2013/05/26,7:30 PM,12.959864,1842.0,71.67431,
S61,2013/05/26,8 PM,12.440832,1780.0,72.2212,
S61,2013/05/26,8:30 PM,10.978734,1580.0,72.61476,
S61,2013/05/26,9 PM,11.39739,1594.0,70.99753,
S61,2013/05/26,9:30 PM,12.363732,1700.0,69.21425,
S61,2013/05/26,10 PM,11.655532,1602.0,69.87777,
S61,2013/05/26,10:30 PM,11.47035,1594.0,70.32277,
S61,2013/05/26,11 PM,10.567402,1440.0,70.29,
S61,2013/05/26,11:30 PM,7.7204785,1078.0,71.300865,
S61,2013/05/26,Midnight,5.7957187,820.0,71.75279,
S61,2013/05/27,12:30 AM,4.391431,602.0,71.154655,
S61,2013/05/27,1 AM,2.9086115,424.0,76.41846,
S61,2013/05/27,1:30 AM,2.810397,380.0,70.77364,
S61,2013/05/27,2 AM,2.139947,290.0,72.91178,
S61,2013/05/27,2:30 AM,1.9670341,266.0,70.25981,
S61,2013/05/27,3 AM,1.7549361,238.0,74.75835,
S61,2013/05/27,3:30 AM,1.3466331,180.0,69.31408,
S61,2013/05/27,4 AM,1.4140732,190.0,71.14751,
S61,2013/05/27,4:30 AM,1.3956255,190.0,75.96565,
S61,2013/05/27,5 AM,0.9937285,132.0,71.79194,
S61,2013/05/27,5:30 AM,1.8668965,228.0,69.17334,
S61,2013/05/27,6 AM,2.7725902,382.0,76.88523,
S61,2013/05/27,6:30 AM,2.976783,402.0,71.7212,
S61,2013/05/27,7 AM,4.5787024,640.0,72.92521,
S61,2013/05/27,7:30 AM,3.6300464,490.0,70.08523,
S61,2013/05/27,8 AM,4.87541,646.0,67.97811,
S61,2013/05/27,8:30 AM,4.952024,670.0,69.653145,
S61,2013/05/27,9 AM,6.2806625,900.0,73.18786,
S61,2013/05/27,9:30 AM,7.160928,1010.0,72.55534,
S61,2013/05/27,10 AM,8.854514,1222.0,70.17062,
S61,2013/05/27,10:30 AM,9.634967,1344.0,71.03248,
S61,2013/05/27,11 AM,11.745763,1618.0,70.32219,
S61,2013/05/27,11:30 AM,12.834453,1780.0,70.684906,
S61,2013/05/27,Noon,13.625924,1930.0,71.600395,
S61,2013/05/27,12:30 PM,14.011221,1960.0,70.48878,
S61,2013/05/27,1 PM,14.722556,2086.0,71.85612,
S61,2013/05/27,1:30 PM,14.180157,1984.0,71.53792,
S61,2013/05/27,2 PM,15.9873495,2238.0,71.049644,
S61,2013/05/27,2:30 PM,16.02689,2284.0,71.769585,
S61,2013/05/27,3 PM,16.182493,2276.0,71.36741,
S61,2013/05/27,3:30 PM,15.940065,2224.0,70.978325,
S61,2013/05/27,4 PM,17.185589,2340.0,68.95253,
S61,2013/05/27,4:30 PM,16.37537,2190.0,68.24385,
S61,2013/05/27,5 PM,15.223725,2038.0,68.01977,
S61,2013/05/27,5:30 PM,14.625376,2008.0,69.55729,
S61,2013/05/27,6 PM,14.533844,2002.0,70.33536,
S61,2013/05/27,6:30 PM,14.290666,2004.0,70.505356,
S61,2013/05/27,7 PM,14.525157,2036.0,70.57449,
S61,2013/05/27,7:30 PM,13.384965,1860.0,70.60697,
S61,2013/05/27,8 PM,12.268093,1726.0,71.31827,
S61,2013/05/27,8:30 PM,10.867355,1534.0,71.61704,
S61,2013/05/27,9 PM,10.1185,1398.0,70.45608,
S61,2013/05/27,9:30 PM,10.60848,1408.0,68.53935,
S61,2013/05/27,10 PM,10.127898,1332.0,68.230415,
S61,2013/05/27,10:30 PM,8.308756,1136.0,70.02656,
S61,2013/05/27,11 PM,7.1026835,986.0,71.4479,
S61,2013/05/27,11:30 PM,5.537141,750.0,70.094406,
S61,2013/05/27,Midnight,4.543211,632.0,71.36582,
S61,2013/05/28,12:30 AM,3.4396212,462.0,71.34567,
S61,2013/05/28,1 AM,2.4261816,314.0,70.031265,
S61,2013/05/28,1:30 AM,2.0781724,242.0,65.523834,
S61,2013/05/28,2 AM,1.4337902,166.0,66.398094,
S61,2013/05/28,2:30 AM,1.3985765,176.0,71.335,
S61,2013/05/28,3 AM,1.5997897,170.0,65.029465,
S61,2013/05/28,3:30 AM,1.4238279,156.0,64.57954,
S61,2013/05/28,4 AM,2.0942972,214.0,63.452923,
S61,2013/05/28,4:30 AM,2.2171304,252.0,64.16369,
S61,2013/05/28,5 AM,3.5933278,416.0,65.13683,
S61,2013/05/28,5:30 AM,6.2503905,794.0,67.60461,
S61,2013/05/28,6 AM,11.601826,1586.0,69.52155,
S61,2013/05/28,6:30 AM,16.235838,2166.0,68.28873,
S61,2013/05/28,7 AM,24.308233,3168.0,65.5691,
S61,2013/05/28,7:30 AM,27.22425,3286.0,61.38668,
S61,2013/05/28,8 AM,47.575996,3144.0,37.118473,
S61,2013/05/28,8:30 AM,42.572926,2842.0,36.644707,
S61,2013/05/28,9 AM,37.428246,3112.0,44.64885,
S61,2013/05/28,9:30 AM,28.27966,2758.0,52.826603,
S61,2013/05/28,10 AM,26.58439,2826.0,54.69302,
S61,2013/05/28,10:30 AM,21.835009,2394.0,56.333668,
S61,2013/05/28,11 AM,21.388746,2364.0,56.26133,
S61,2013/05/28,11:30 AM,21.64559,2468.0,58.294834,
S61,2013/05/28,Noon,20.800072,2428.0,59.56258,
S61,2013/05/28,12:30 PM,21.761026,2606.0,61.367382,
S61,2013/05/28,1 PM,22.112906,2654.0,60.752792,
S61,2013/05/28,1:30 PM,23.098871,2708.0,60.135143,
S61,2013/05/28,2 PM,23.115438,2672.0,59.506287,
S61,2013/05/28,2:30 PM,24.906572,3000.0,61.49898,
S61,2013/05/28,3 PM,33.238045,2924.0,48.863106,
S61,2013/05/28,3:30 PM,64.26873,2654.0,23.40183,
S61,2013/05/28,4 PM,36.137352,2830.0,49.725487,
S61,2013/05/28,4:30 PM,29.541647,2904.0,54.54999,
S61,2013/05/28,5 PM,26.686434,2922.0,56.729733,
S61,2013/05/28,5:30 PM,31.061197,3020.0,51.02622,
S61,2013/05/28,6 PM,23.353537,2822.0,61.63706,
S61,2013/05/28,6:30 PM,22.470251,2796.0,63.373474,
S61,2013/05/28,7 PM,18.82519,2470.0,66.9218,
S61,2013/05/28,7:30 PM,15.451426,2116.0,69.92783,
S61,2013/05/28,8 PM,14.159995,1926.0,69.6925,
S61,2013/05/28,8:30 PM,12.974749,1796.0,70.77014,
S61,2013/05/28,9 PM,13.441195,1846.0,69.588326,
S61,2013/05/28,9:30 PM,13.348709,1760.0,67.691086,
S61,2013/05/28,10 PM,12.009309,1600.0,68.31337,
S61,2013/05/28,10:30 PM,10.047969,1342.0,68.36455,
S61,2013/05/28,11 PM,8.195063,1088.0,68.2237,
S61,2013/05/28,11:30 PM,5.989368,782.0,68.99033,
S61,2013/05/28,Midnight,5.149482,670.0,70.28822,
S61,2013/05/29,12:30 AM,4.277688,540.0,67.64054,
S61,2013/05/29,1 AM,2.8295813,354.0,71.02136,
S61,2013/05/29,1:30 AM,2.3397028,276.0,64.58798,
S61,2013/05/29,2 AM,1.9192432,244.0,72.46577,
S61,2013/05/29,2:30 AM,1.9131455,226.0,66.801414,
S61,2013/05/29,3 AM,1.7406868,204.0,65.59282,
S61,2013/05/29,3:30 AM,1.9386101,192.0,60.993935,
S61,2013/05/29,4 AM,1.9534174,228.0,65.5038,
S61,2013/05/29,4:30 AM,2.5187867,288.0,65.14742,
S61,2013/05/29,5 AM,3.679271,434.0,66.07984,
S61,2013/05/29,5:30 AM,7.179105,882.0,66.08214,
S61,2013/05/29,6 AM,12.305277,1662.0,69.13496,
S61,2013/05/29,6:30 AM,17.896635,2292.0,65.66402,
S61,2013/05/29,7 AM,26.837132,3416.0,64.16411,
S61,2013/05/29,7:30 AM,30.314535,3576.0,59.996452,
S61,2013/05/29,8 AM,39.795536,3308.0,43.70837,
S61,2013/05/29,8:30 AM,47.56559,3112.0,37.12,
S61,2013/05/29,9 AM,48.471523,3206.0,37.06615,
S61,2013/05/29,9:30 AM,46.509274,2596.0,38.410824,
S61,2013/05/29,10 AM,23.947002,2804.0,59.8103,
S61,2013/05/29,10:30 AM,22.386387,2608.0,59.572372,
S61,2013/05/29,11 AM,21.09992,2492.0,59.964024,
S61,2013/05/29,11:30 AM,20.043022,2460.0,62.106796,
S61,2013/05/29,Noon,21.258354,2506.0,59.88606,
S61,2013/05/29,12:30 PM,21.805868,2586.0,60.669533,
S61,2013/05/29,1 PM,22.43283,2762.0,62.36244,
S61,2013/05/29,1:30 PM,21.777254,2664.0,61.97267,
S61,2013/05/29,2 PM,22.985344,2738.0,60.847927,
S61,2013/05/29,2:30 PM,23.423532,2800.0,61.014286,
S61,2013/05/29,3 PM,23.655796,2934.0,62.958694,
S61,2013/05/29,3:30 PM,43.72169,2836.0,40.28654,
S61,2013/05/29,4 PM,78.7506,2436.0,17.253784,
S61,2013/05/29,4:30 PM,75.63304,2460.0,17.476252,
S61,2013/05/29,5 PM,57.918137,2648.0,26.242157,
S61,2013/05/29,5:30 PM,62.821117,2798.0,24.778063,
S61,2013/05/29,6 PM,71.37516,2720.0,21.897272,
S61,2013/05/29,6:30 PM,62.872902,2794.0,30.764942,
S61,2013/05/29,7 PM,18.444496,2432.0,67.1071,
S61,2013/05/29,7:30 PM,16.213781,2196.0,69.1704,
S61,2013/05/29,8 PM,13.958917,1900.0,69.354034,
S61,2013/05/29,8:30 PM,14.627028,1990.0,69.65126,
S61,2013/05/29,9 PM,13.672892,1840.0,68.09279,
S61,2013/05/29,9:30 PM,13.193681,1800.0,69.17845,
S61,2013/05/29,10 PM,13.243013,1770.0,68.16892,
S61,2013/05/29,10:30 PM,11.804028,1426.0,62.64836,
S61,2013/05/29,11 PM,9.703452,1142.0,62.36166,
S61,2013/05/29,11:30 PM,7.787667,866.0,60.606194,
S61,2013/05/29,Midnight,5.56665,674.0,66.84627,
S61,2013/05/30,12:30 AM,3.8766735,494.0,68.01729,
S61,2013/05/30,1 AM,3.048259,358.0,64.0256,
S61,2013/05/30,1:30 AM,2.7825863,330.0,65.90252,
S61,2013/05/30,2 AM,2.0190334,238.0,69.07231,
S61,2013/05/30,2:30 AM,2.3920667,268.0,64.62754,
S61,2013/05/30,3 AM,2.247639,208.0,60.17004,
S61,2013/05/30,3:30 AM,1.5887094,182.0,66.87356,
S61,2013/05/30,4 AM,2.1308029,234.0,65.28342,
S61,2013/05/30,4:30 AM,2.7145967,292.0,63.925877,
S61,2013/05/30,5 AM,3.826118,464.0,68.42684,
S61,2013/05/30,5:30 AM,6.5497174,792.0,64.77248,
S61,2013/05/30,6 AM,12.5018,1638.0,68.18201,
S61,2013/05/30,6:30 AM,16.975956,2256.0,68.18103,
S61,2013/05/30,7 AM,25.472015,3312.0,65.950935,
S61,2013/05/30,7:30 AM,27.6151,3436.0,62.96992,
